"2020-07-19","","","","","","","","","","",""
"","","","","","","","","","","",""
"Cél (kcal)","1786","","","","","","","","","",""
"Étel (kcal)","-2006","","","","","","","","","",""
"Testmozgás (kcal)","354","","","","","","","","","",""
"Fennmaradt (kcal)","135","","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Előzmények","Név","adag","g, ml","kcal","Zsír (g)","Telített zsírok (g)","Szénhidrátok (g)","Cukrok (g)","Fehérje (g)","Élelmi rost (g)","Só (g)"
"Reggeli","Szűztea Keksz","7 g","7","15","1.1","0.5","0.9","0","0.3","0.5","0.1"
"Reggeli","Zöld tea","1 adag","250","0","0","0","0","0","0","0","0"
"Reggeli","Citrom","50 g","50","15","0.2","0","4.7","1.3","0.6","1.4","0"
"Reggeli","Görögsaláta feta sajttal","300 g","300","187","11.1","0","10.2","0","8.7","0","0"
"Reggeli","Grillezett csirkemell","100 g","100","121","2","0","0","0","24","0","0"
"Reggeli","Tej laktózmentes","225 g","225","99","3.4","0","10.6","0","6.8","0","0.2"
"Ebéd","Edámi sajt","15 g","15","52","3.9","2.7","0.2","0","3.9","0","0.2"
"Ebéd","Kígyóuborka","45 g","45","7","0","0","1.6","0","0.3","0","0"
"Ebéd","Fürtös koktélparadicsom","25 g","25","5","0.1","0","0.3","0","0.2","0","0"
"Ebéd","Kápia paprika","60 g","60","19","0.1","0","3.2","0","0.8","0","0"
"Ebéd","Főtt kukorica ","125 g","125","120","1.9","0","26.3","0","4.3","0","0"
"Ebéd","Almalé 100%","100 ml","100","45","0.1","0.1","10.5","10","0.1","0","0"
"Ebéd","Mezes magvak","35 g","35","136","6.6","0","9","0","5.7","0","0"
"Ebéd","Füstöltsajtos pogácsa (2db)","20 g","20","90","7.1","0","1.3","0","5.2","0","0"
"Vacsora","Lilakáposzta","150 g","150","47","0.2","0","2.1","0","2.1","0","0"
"Vacsora","Rooibos tea","100 ml","100","1","0","0","0.2","0.1","0","0","0"
"Vacsora","Áfonyalekvár","20 g","20","47","0","0","11.4","10.6","0","0","0"
"Vacsora","Zöldség saláta ","15 g","15","2","0","0","0.5","0","0.2","0","0"
"Vacsora","Savanyú káposzta","40 g","40","8","0.1","0","0.3","0.2","0.6","0","0.4"
"Vacsora","Fűszeres krumpli","80 g","80","74","0.4","0","17.4","0","2.2","0","0"
"Vacsora","Kacsamell sült bőrrel","150 g","150","303","16.3","4.4","0","0","36.8","0","0"
"Vacsora","Juhtúrós puliszka","100 g","100","254","11.2","6.2","28.8","0","10.5","0","0.8"
"Vacsora","Kacsacomb, sült","100 g","100","135","5.9","0","0.9","0","18.2","0","0"
"Vacsora","Vörös bor","100 ml","100","85","0","0","2.6","0.6","0.1","0","0"
"Vacsora","Rooibos tea","100 ml","100","1","0","0","0.2","0.1","0","0","0"
"Nassolnivalók","Sárgabarack","40 g","40","19","0.2","0","4.4","3.7","0.6","0.8","0"
"Nassolnivalók","Almalé 100%","100 ml","100","45","0.1","0.1","10.5","10","0.1","0","0"
"Nassolnivalók","Almalé 100%","100 ml","100","45","0.1","0.1","10.5","10","0.1","0","0"
"Nassolnivalók","Szilva","1 gyümölcs","66","30","0.2","0","7.5","6.5","0.5","0.9","0"
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Eddig","","","","2006","72.1","14.2","176.2","53.1","132.6","3.6","1.7"
"Cél","","","","2141","69.1","0","261.1","0","104.4","0","0"
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Testmozgások","Időtartam (perc)","Lépések","Elégetett kalória (kcal)","","","","","","","",""
"Lépcsőzés, gyors tempóban","5","0","49","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Testmozgások","Lépések","Elégetett kalória (kcal)","","","","","","","","",""
"","5494","306","","","","","","","","",""
"","","","","","","","","","","",""
"","","","","","","","","","","",""
"Testméretek","","","","","","","","","","",""
